URL,Title,Authors,Text,TF_IDF_Summary
https://www.bbc.com/news/world_radio_and_tv,BBC World News: 24 hours news TV channel,['Author not found'],"'This building is just a snapshot of the devastation' Video, 00:00:55'This building is just a snapshot of the devastation'","'This building is just a snapshot of the devastation' Video, 00:00:55'This building is just a snapshot of the devastation'"
https://www.bbc.com/sounds/play/live:bbc_world_service,World Service - Listen Live - BBC Sounds,['Author not found'],"Witness History

Discovery of the hole in the earth’s ozone

In 1985, news broke of a major environmental discovery: a hole in the earth’s ozone layer","Witness HistoryDiscovery of the hole in the earth’s ozoneIn 1985, news broke of a major environmental discovery: a hole in the earth’s ozone layer"
https://www.bbc.com/sport/darts/67861277,Luke Littler - the 16-year-old who is changing darts at PDC World Championship,['Author not found'],"Luke Littler has taken the PDC Darts World Championship by storm on his debut, aged just 16.

On Tuesday he is hoping to extend his fairytale run against 2018 world champion Rob Cross in the semi-finals at Alexandra Palace in London.

Victory would see him secure a place in an all-England final against Luke Humphries or Scott Williams on Wednesday.

Littler has already eliminated some big names and pocketed £100,000 for his progress so far. If he goes all the way and wins the tournament, he would earn £500,000.

He has made history by getting this far and has the potential to create some more: the current youngest World Championship finalist is Kirk Shepherd who was 21 years and 88 days in 2008. The youngest winner is Michael van Gerwen, who was 24 years and nine months when he won his first title in 2014.

BBC Sport takes a detailed look at the sport's brightest young star.","Luke Littler has taken the PDC Darts World Championship by storm on his debut, aged just 16.
On Tuesday he is hoping to extend his fairytale run against 2018 world champion Rob Cross in the semi-finals at Alexandra Palace in London.
Victory would see him secure a place in an all-England final against Luke Humphries or Scott Williams on Wednesday.
He has made history by getting this far and has the potential to create some more: the current youngest World Championship finalist is Kirk Shepherd who was 21 years and 88 days in 2008.
The youngest winner is Michael van Gerwen, who was 24 years and nine months when he won his first title in 2014."
https://www.bbc.com/news/world-asia-67862306,How Japan’s powerful earthquakes have shifted the land,['Author not found'],"How Japan’s powerful earthquakes have shifted the land

By Jonathan Amos Science correspondent

EPA

The earthquake, which took place on New Year's Day, has left a trail of destruction across Ishikawa Prefecture

The power of the magnitude 7.5 quake in Japan can be seen in just how much the ground moved.

It rose up by more than 4m (13ft) in places and moved sideways by over a metre.

Earthquake-prone Japan is hugely advanced in monitoring what happens when the ground shakes. That's why it can make such precise measurements.

There's a network of GPS stations dotted at strategic points right across the country. When an earthquake strikes, scientists can tell exactly how much each one has moved, showing how the landscape has buckled and shifted.

This system shows that the land moved as much as 130cm to the west after the earthquake on Monday.

Meanwhile, scientists have also been keeping an eye on Japan from space, comparing satellite images taken before and after the earthquake.

On its latest pass, the ALOS-2 spacecraft reported that the distance between itself and the ground had shortened as the Earth's surface had risen up under the force of the tremor.

The ground moved the most on the western side of the Noto peninsula. The ocean floor shifted off the coast there, generating tsunami waves of about 80cm in height.

Fortuitously, the uplift may actually have lessened the impact of the waves when they arrived at the shoreline.

WATCH: Moment quake hits Japanese coastline in Ishikawa prefecture

Any death is one too many, but it is remarkable just how few have occurred, even as searches continue for those still trapped in the rubble. The loss and damage models have been predicting an eventual toll of, at most, a hundred or so.

It's worth comparing this event with last year's M7.8 quake in Turkey. The two were broadly similar in terms of the energy released, but the death toll in Turkey and Syria rose to 50,000 and more. Go back to 2010 and the M7 quake in Haiti. More than 100,000 people died in that horrific event.

The explanation of the difference is simple: preparedness.

Japan sits at the confluence of four major tectonic plates. It is one of the most seismically active areas on Earth; the country accounts for about 20% of global quakes of Magnitude 6.0 or greater, with seismometers recording some kind of event every five minutes on average. Japan has therefore invested greatly in making its infrastructure and its population resilient.

The building codes - the rules that guide construction - are strictly enforced; and citizens are well trained in how to respond to tremors. Japan also has one of the most advanced early warning systems in the world.

Scientists cannot predict the timing and scale of an event, but once under way instruments will trigger notifications to TV, radio and cell networks. These warnings will arrive for some people distant from the epicentre perhaps 10 to 20 seconds before the onset of the most severe shaking.","How Japan’s powerful earthquakes have shifted the landBy Jonathan Amos Science correspondentEPAThe earthquake, which took place on New Year's Day, has left a trail of destruction across Ishikawa PrefectureThe power of the magnitude 7.5 quake in Japan can be seen in just how much the ground moved.
When an earthquake strikes, scientists can tell exactly how much each one has moved, showing how the landscape has buckled and shifted.
This system shows that the land moved as much as 130cm to the west after the earthquake on Monday.
The ground moved the most on the western side of the Noto peninsula.
The ocean floor shifted off the coast there, generating tsunami waves of about 80cm in height."
https://www.bbc.com/worklife/article/20240102-the-businesses-betting-big-on-new-years-resolutions,The businesses betting on new year's resolutions,['Author not found'],"The businesses betting on new year's resolutions

By Suman Bhattacharyya Features correspondent

Getty Images

Fitness businesses are among the companies that see a bump in revenue around the New Year, as people set their goals (Credit: Getty Images)

Consumers flock to health, finance and learning companies to reach their goals. These firms are well aware – and many are seizing the moment to profit.

Get fit. Improve mental health. Make a budget. Learn a language.

New year's resolutions provide an opportunity for brands to pitch consumers on products or services that will help them achieve their goals. Companies know there's revenue potential, especially in membership-based models; many say the start of the new year is an important time to attract new users whom they hope will convert to long-term active paying customers.

""There are specific spikes in demand for certain products around new year because of resolutions,"" says Neil Saunders, US-based managing director at GlobalData, a consulting firm.

If these subscription-based companies can manage the careful balancing act between spending on customer acquisition through discounts and promotions, while considering return on investments in the months to come, they can cash in on the people eager to spend on platforms, services and products that can bring them closer to success. The habits of US consumers serve as an example of how resolutions can be major commercial moments.

Analysts say the start of the new year is an important time for health-focused businesses. Nearly half of Americans polled in an October 2023 Forbes Health-OnePoll survey said they were prioritizing fitness in their new year's goals.

""People have been through the holiday season, they've probably been overindulging,"" says Saunders. ""They're now focused on new year's resolutions to do with wellness and losing weight.""

New York Sports Club, which operates chains of gyms and fitness facilities in the US – such as popular brands including its eponymous club, Lucille Roberts and Fhitting Room – says January is a critical time for customer acquisition, with new member sign-ups as high as two-times a typical month.

Kari Saitowitz, chief marketing and creative officer of New York Sports Club, says the club banks on the new year's period as new business driver: targets for new sign-ups are two-to-three times the goals for most other months. It's not necessarily a revenue play at first; the company offers discounted memberships for new joiners to get them through the door. Last year, New York Sports Club offered new members a $1 joining fee and complimentary membership for the first month.

The long-term profit lies in continued conversion. With the influx of sign-ups, New York Sports Club – and similar membership-based businesses – are hoping these new faces will go on to become loyal customers who pay the standard, higher monthly membership fee after joining on a discount.

""The idea is to get people started off with a really compelling offer for January… you've got to win them over month after month,"" says Saitowitz. At New York Sports Club, a key part of this is ensuring they have free orientation sessions with trainers. They must look at strategy for retention after the new year's rush, too: for instance, she says, the company is in the process of revamping its referral and incentive-based rewards programmes.

Alamy

Language-learning platforms, including Duolingo, see a surge of new subscribers in Q1 (Credit: Alamy)

New York-based Talkspace – which works directly with consumers and employers to provide mental-health counselling – says January is a natural time for people to seek out therapy, especially after spending time with family or friends during the holidays.

""November and December are often very slow months for therapy. Clients have a lot going on as the holidays are happening,"" says Liz Colizza, director of research and programmes at Talkspace. ""January comes, and people start to look at their lives differently. Everyone takes a look at what the next year is going to hold.""

At the kick-off of a new year, the company has invested in resolution-related marketing to bring in users. Since 2018, Talkspace has organised ongoing brand campaigns with ambassador and American Olympian Michael Phelps, which help users set new year's intentions and prime them to continue throughout the year – which the mental-health company, too, hope leads to ongoing business. In January 2023, would-be users were encouraged to engage with an Instagram post from Phelps as part of a contest to win free therapy sessions.

""It's pretty common for us to have some sort of [theme] around, setting your intentions … thinking about your behaviour and what you want to do in the coming year,"" says Katelyn Watson, chief marketing officer at Talkspace. In Q1 2023, the platform reported a 34% increase in the number of therapy sessions covered by insurance, compared to the prior quarter.

January comes, and people start to look at their lives differently. Everyone takes a look at what the next year is going to hold – Liz Colizza

Personal-finance platforms often experience similar consumer interest during this time, says Jesse Mecham, founder and CEO of global digital budgeting platform YNAB. ""[With] gyms and personal finance, we share so many relations, where people know that they're not doing it right, and they could be doing better,"" he says.

YNAB is a subscription business, billed monthly or annually. The ""New Tear's bump"", as Mecham calls it, can result in around a 25-to-50% boost in new member sign-ups in January. The company typically increases its advertising spend in the lead-up to New Year's Day to capture more interest in the platform.

Similarly, Eric Dunn, CEO of personal-finance platform Quicken, says the company typically gets around 15% of its customers in January. New customer revenue, however, represents, only 10% of the company's revenue, with 90% coming from renewals. These re-ups can happen throughout the year, but are weighted more heavily around the first two calendar quarters, with Q1 being the largest renewal quarter, says Dunn.

As people also seek personal enrichment, Berlin-based language app Babbel sees an opportunity. ""New year's resolutions are a huge boon to language learning, as with so many self-improvement activities,"" says Julie Hansen, Babbel's US CEO and CRO.

The company offers price promotions around the new year, driving a ""significant boost in Q1"", with January being the peak month for US revenue and sales, says Franka Schuster, the company's principal corporate communications manager. Hansen adds, ""For Babbel, January is the largest month of the year by far.""

Duolingo, based in Pittsburgh, US, also offers a discount on its premium subscription only once per year: in January. Consequently, the new year's period is one of the company's biggest customer growth periods of the year, according to Sam Dalsimer, Duolingo's global communications director.

Equinox

Equinox's ""anti-New Year"" campaign reads, ""January 1st is powerless if the desire is already in you"" (Credit: Equinox)

Not every company that might see a boost from resolutions uses goals as a marketing tool, however. For global fitness-and-health company Equinox, 2024 marks the second year they are running an anti-new year's resolution campaign called ""We Don't Speak January"", in which they don't allow signups on the first of the year.

""Our members commit to being in our club every day, and so when we look at what the mainstream fitness industry is doing around [1 January] ... they're driving new year's resolutions and using that as a gimmick to sell memberships,"" says Jeff De Korte, chief marketing officer at Equinox. (Some people have criticised the move as a ""stunt"".)

Whatever way consumers receive the marketing approach, Equinox still sees strong member uptick for the remainder of the month – the company says in 2023, Equinox had its largest January sales month in history, approximately 20% higher than January sales prior to the pandemic. And due to the company's membership model of only year-long contracts – something De Korte says he believes promotes a long-term investment in wellness – this spike in sign-ups represents a full-year revenue boost.

Ultimately, despite the surge in resolution-related business early in the year, sustained revenue isn't a given. Companies that see mass sign-ups still must retain customers – especially as they drop off when giving up on their new year's goals. ""They're trying to lock customers in, because one of the problems with resolutions is people make them, they kind of stick to them in January and as the year goes on, they kind of fade into the background,"" says Saunders.","The businesses betting on new year's resolutionsBy Suman Bhattacharyya Features correspondentGetty ImagesFitness businesses are among the companies that see a bump in revenue around the New Year, as people set their goals (Credit: Getty Images)Consumers flock to health, finance and learning companies to reach their goals.
New year's resolutions provide an opportunity for brands to pitch consumers on products or services that will help them achieve their goals.
""There are specific spikes in demand for certain products around new year because of resolutions,"" says Neil Saunders, US-based managing director at GlobalData, a consulting firm.
The habits of US consumers serve as an example of how resolutions can be major commercial moments.
Analysts say the start of the new year is an important time for health-focused businesses."
https://www.bbc.co.uk/news/articles/c6p4x6644q5o,Disney: How Ireland shaped an American icon,['Author not found'],"The title of Walt Disney's definitive biography describes him as An American Original but how much do you know about his Irish roots?

The Disney name was quite common on the island of Ireland in and around the 1600s to the 1800s.

Before Walt, some relatively well-known Disneys carried the name in Ireland, including a dean of Armagh Cathedral.

In fact, remnants of Disneys from the past can still be found in some graveyards in Northern Ireland, such as St Mark's Parish Church in Armagh.

While no known link to the American icon has been found in Armagh, just three hours drive away in Kilkenny there is a rich family history dating to the early 1600s.

Travel a little further and you can even find Ireland's own Disney Castle.","The title of Walt Disney's definitive biography describes him as An American Original but how much do you know about his Irish roots?
The Disney name was quite common on the island of Ireland in and around the 1600s to the 1800s.
Before Walt, some relatively well-known Disneys carried the name in Ireland, including a dean of Armagh Cathedral.
In fact, remnants of Disneys from the past can still be found in some graveyards in Northern Ireland, such as St Mark's Parish Church in Armagh.
While no known link to the American icon has been found in Armagh, just three hours drive away in Kilkenny there is a rich family history dating to the early 1600s."
https://www.bbc.com/news/entertainment-arts-67694205,The Scottish prisoners making hip-hop behind bars,['Author not found'],"The Scottish prisoners making hip-hop behind bars

By Colin Paterson Entertainment correspondent, in Glasgow

BBC

Bernie - one of the prisoners who took part in the first hip-hop workshops at Barlinnie Prison in Glasgow.

""I'm living my life / It's time to move on / 'Cause there's no guarantees that tomorrow will come."" Robert, 29, prisoner.

This is hip-hop made inside Barlinnie, Scotland's largest prison and where the Lockerbie bomber Abelbaset al-Megrahi was held.

A rather ghostly reminder of his former presence are the satellite dishes, paid for by the Libyan government so that he could watch sport, which still hang off the side of the building where he was kept.

Situated in the north east edge of Glasgow and known as The Big Hoose and Bar-L, Barlinnie is more than 140 years old. The prison is to be closed as soon as a replacement is built, but that date keeps being put back.

On the bitingly cold day we visit, capacity is running at almost 145%, with 1,418 prisoners inside, when it was designed for 987.

It was against this background that Barlinnie launched its first ever hip-hop classes for prisoners. Funded by Creative Scotland, the eight-week course conceived by Jill Brown who runs Conviction Records, Scotland's first record label for ex-offenders.

She explains: ""The workshops are designed to give the guys who take part a voice, because a lot of people who are actually in jail have never had a voice. It's really about confidence and self-esteem and dignity and people believing in you.

""But also they give people in prison something to look forward to and I always say that the poverty of hope is the worst form of destitution.""

HM Prison Barlinnie, which opened in 1882, is the largest prison in Scotland

We have been allowed behind bars, to speak to some of those taking part, although our visit was almost cancelled. The night before, Barlinnie makes the Scottish news headlines, as a prisoner managed to climb onto the roof and throw slates at guards as part of a one-man protest.

By the following morning he is back inside, and we are allowed to proceed.

First up, a visit to B Hall, where 279 prisoners are held in predominantly double cells. Over four levels with stone staircases and caged balconies, it is not hard to image exactly how Barlinnie looked when it first opened in the 1880s.

The prisoners are in a red sweatshirt if they have been convicted or a blue one if they are on remand.

Up on the second floor we are taken to the cell of Bernie. If Eminem was 32 and from Govan, this is what he would look like, and Bernie shares that he did once jump over a fence to sneak into a Slim Shady gig in Glasgow.

The tiny room is dominated by white-washed brick walls, two desks and a metal bunk bed, which he shares with his ""co-pilot"".

""When I first came in, I was stuck in my cell 23 hours a day,"" Bernie says, shaking his head.

""People obviously want to see people get punished, but we are getting punished. We're in our cells. We're already living in a prison in our head.""

Bernie is now allowed out to work in the kitchens and the hip-hop classes offer another escape, his love of Snoop Dogg and Tupac demonstrated by small computer printout posters of the rappers on his cell wall.

He has been in Barlinnie since Boxing Day last year: ""I was running about breaking into businesses to fund my habit. Things that I would never normally do. That isn't me as a person, but that's where taking hard drugs took me.""

Back in his early 20s, Bernie had a bit of a following locally as a rapper, DJing on community radio. Being allowed to work on a new track with a real producer has given him a boost: ""It keeps me good as it's something I love doing,"" he explains.

""You can do positive things with music. It's helped bring my confidence back.""

It is time for us to head to today's workshop and somewhat surprisingly Bernie suddenly pulls out an acoustic guitar from under his bunk, before being escorted by guards to the Wellbeing Centre, an area of the prison which hosts rehabilitation programmes.

Daddy's Girl

Here, the musician Becci Wallace is waiting to work with Bernie on his track, a rather delicate and heartfelt tribute to his daughter, called Daddy's Girl. He strums the guitar and softly delivers the lines:

""I remember the day you were born, the moment you came out the womb / And there was you, me, and my gran inside the room.""

This kind of lyrical honesty is exactly what Wallace believes the sessions can achieve: ""My hope is that, for some of the guys at least, it might be the first chance they've had to be vulnerable in a safe space.

""And that actually the long-term benefits of that for them is that rather than reacting quickly and sometimes negatively in difficult situations, that they will remember that they have the ability to work things out.""

And Becci has a message for those who are not in favour of free music classes being given to convicted criminals: ""If they are continuing to make the same mistakes over and over again and coming back here, then why not try something new?""

Robert, one of the prisoners taking part, says the workshops have given him hope.

One serial reoffender taking part in the workshops is Robert from Kilmarnock who is 29 and currently serving a sentence of just under three years. He believes that the hip-hop classes can bring about change in his life.

For the last two months he has been working with Becci on his track Time, with lyrics which share his fears about the future: ""Sometimes I think it is all fate? / Will I die young like half of my mates? / I've been numbing the pain, but the pain still hurts.""

""It's gave me something to look forward to,"" he says about the workshops.

""And it's something I'm going to follow up on when I'm out. It's came at the right time It's gave me a chance.""

And could it really help him stop reoffending?

""Aye. 100% aye,"" he nods insisting that he has more hope for when is released this time, than ever before.

Hip-hop showcase

The culmination of the hip-hop workshops was a small showcase, where recordings of their songs were played to an audience made up of other prisoners and guards.

On the day, Bernie decided that his track about his daughter was not completed, so instead made a last-minute recording of some old angrier lyrics he had written, laying them down over a Dr Dre style beat.

The song, called Hate These Streets, is well received and Bernie is a very relieved man. He dreams of putting his music up on YouTube once he is released: ""That will help me stay out of trouble, help me focus, more positive energy and less negative energy.

""I'm changing my life for the better now and I've got high hopes that I'm going to be alright.""

And for Robert having his music played in front of an audience was a big moment.

""It's gave me hope man, so it has. It's gave me a lot of hope. This time in prison I've turned it into a positive, so I have.""

The workshops will be returning in 2024, but with a twist. Before we depart the organiser Jill Brown explains: ""Hip-hop tends to appeal to the younger contingent, and a lot of the guys are singer-songwriters, so we have decided to give an alternative next year.""","The Scottish prisoners making hip-hop behind barsBy Colin Paterson Entertainment correspondent, in GlasgowBBCBernie - one of the prisoners who took part in the first hip-hop workshops at Barlinnie Prison in Glasgow.
It was against this background that Barlinnie launched its first ever hip-hop classes for prisoners.
HM Prison Barlinnie, which opened in 1882, is the largest prison in ScotlandWe have been allowed behind bars, to speak to some of those taking part, although our visit was almost cancelled.
""When I first came in, I was stuck in my cell 23 hours a day,"" Bernie says, shaking his head.
Hip-hop showcaseThe culmination of the hip-hop workshops was a small showcase, where recordings of their songs were played to an audience made up of other prisoners and guards."
https://www.bbc.com/news/world-asia-67868143,Japan Airlines: How the passenger plane burst into flames,['Author not found'],"Copyright 2024 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.

Beta Terms By using the Beta Site, you agree that such use is at your own risk and you know that the Beta Site may include known or unknown bugs or errors, that we have no obligation to make this Beta Site available with or without charge for any period of time, nor to make it available at all, and that nothing in these Beta Terms or your use of the Beta Site creates any employment relationship between you and us. The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.

In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail.","Copyright 2024 BBC.
The BBC is not responsible for the content of external sites.
Read about our approach to external linking.
The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.
In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail."
https://www.bbc.com/news/world-asia-67862154,Watch: First pictures of plane on fire on Tokyo runway,['Author not found'],"Copyright 2024 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.

Beta Terms By using the Beta Site, you agree that such use is at your own risk and you know that the Beta Site may include known or unknown bugs or errors, that we have no obligation to make this Beta Site available with or without charge for any period of time, nor to make it available at all, and that nothing in these Beta Terms or your use of the Beta Site creates any employment relationship between you and us. The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.

In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail.","Copyright 2024 BBC.
The BBC is not responsible for the content of external sites.
Read about our approach to external linking.
The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.
In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail."
https://www.bbc.com/news/world-asia-67861080,Watch: Plane turns into fireball as it lands on runway,['Author not found'],"Copyright 2024 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.

Beta Terms By using the Beta Site, you agree that such use is at your own risk and you know that the Beta Site may include known or unknown bugs or errors, that we have no obligation to make this Beta Site available with or without charge for any period of time, nor to make it available at all, and that nothing in these Beta Terms or your use of the Beta Site creates any employment relationship between you and us. The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.

In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail.","Copyright 2024 BBC.
The BBC is not responsible for the content of external sites.
Read about our approach to external linking.
The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.
In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail."
https://www.bbc.com/news/world-65432059,BBC World Service,['Author not found'],"Copyright 2024 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.

Beta Terms By using the Beta Site, you agree that such use is at your own risk and you know that the Beta Site may include known or unknown bugs or errors, that we have no obligation to make this Beta Site available with or without charge for any period of time, nor to make it available at all, and that nothing in these Beta Terms or your use of the Beta Site creates any employment relationship between you and us. The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.

In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail.","Copyright 2024 BBC.
The BBC is not responsible for the content of external sites.
Read about our approach to external linking.
The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.
In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail."
https://www.bbc.com/news/world-asia-67861082,Passengers clamber down emergency slide after Japan plane fire,['Author not found'],"Copyright 2024 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.

Beta Terms By using the Beta Site, you agree that such use is at your own risk and you know that the Beta Site may include known or unknown bugs or errors, that we have no obligation to make this Beta Site available with or without charge for any period of time, nor to make it available at all, and that nothing in these Beta Terms or your use of the Beta Site creates any employment relationship between you and us. The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.

In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail.","Copyright 2024 BBC.
The BBC is not responsible for the content of external sites.
Read about our approach to external linking.
The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.
In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail."
https://www.bbc.com/sport/tennis/67772432,Naomi Osaka and her team talk about the former world number one's long-awaited comeback,['Author not found'],"Osaka is making her return to tennis at the Brisbane International after 15 months away

Sign up for notifications to the latest Insight features via the BBC Sport app and find the most recent in the series.

At a family dinner to celebrate her 22nd birthday, Naomi Osaka turned to her mother to ask whether she thought her daughter would have achieved more by this point in her life.

Tamaki Osaka shook her head.

""Or do you think this is acceptable?"" the birthday girl followed up.

""More than acceptable,"" was the reply.

When that exchange was captured by a Netflix mini-series, external-link Osaka was already a two-time Grand Slam champion and world number one.

What we did not know then was that Osaka had been suffering ""long bouts of depression"" since winning her first Grand Slam title at the US Open in 2018.

There have been two more Grand Slam titles to enjoy since that birthday celebration, but also some painful months to endure.

Osaka was questioning her direction in the sport in the autumn of 2022 when she fell pregnant.

Shai was born in July and, in an interview to mark her return to the tour after a 15-month absence, Osaka told BBC Sport the arrival of her daughter has ""completed"" her as a person.

""I almost kind of needed her in my life,"" she explained in Brisbane.

""I'm the type of person that can't really think about myself. I make rash decisions and she's helped me mature so much already. I'm a lot more comfortable with who I am and I'm just very thankful for every day.

""To know there's a tiny human who loves me no matter what, and my days just light up because of her, that kind of completes me as a person as well.""

Shai's birth was not straightforward, as the umbilical cord became wrapped around her daughter's neck during the delivery.

While pregnant, Osaka suffered with morning sickness - her first real experience of ""throwing up"". The nausea was only relieved by eating plain crackers, but that came at the cost of weight gain which was already preying on her mind.

And despite Osaka's history of depression - which she detailed for the first time after pulling out of the 2021 French Open - she was caught off-guard by the stealthy onset of post-natal depression.

""I did get affected by it. I don't think I knew at the time - I just thought it was a big transition,"" she said.

""But I was lucky. My mum was there, so she helped me out a lot, but it's a very dramatic change.

""There was a period of time when everything felt very hectic.

""I'm fine now and actually I'm much better than I was before - I feel really calm and relaxed.""

Those around Osaka appreciate the importance of keeping things that way.

Belgian coach Wim Fissette worked with Osaka when she won the 2020 US Open and the Australian Open the following January. They parted in July 2022, only to reunite in October this year.

""It's always a tough topic, but I need to be careful in the past months where she has been training non-stop,"" Fissette said shortly after Osaka won her first-round match against Tamara Korpatsch at the Brisbane International.

""Starting tournaments, it's going to be important for us to give her, at the right moments, time off - to switch really off.

""On the other hand, the communication from her to the team has become better - she's much more open than before. She's better now at communicating how she feels.""

Becoming a mother during an on-court career is refreshingly normal on the WTA Tour these days.

Angelique Kerber returned from maternity leave at this week's United Cup and Petra Kvitova used the first few minutes of 2024 to announce she and her husband Jiri are expecting a baby in the summer.

""Becoming a mum made me realise how strong I am, and how strong all mums are,"" Osaka said.

""I also want mums to feel like they are capable of anything, because I think they are.""

Osaka's most recent Grand Slam title was the 2021 Australian Open, where she beat American Jennifer Brady in the final

But Osaka, one of sport's most powerful voices on social issues, is also anxious to point out that new mothers should not for a moment compare themselves to her, only six months after childbirth.

Not many mothers have either the physical training she has endured or the logistical help that she enjoys.

""It was very difficult - honestly almost impossible if I didn't have the people around me,"" Osaka said with a laugh.

""I don't think new mums should look at me and think that this is realistic.

""I have had to plan my day by the second, so after I train I just sprint to my car and go and see Shai.

""Every person's body is different. For example, 30 minutes after I gave birth they wanted me to be wheeled around, but I told them I felt completely fine to walk. It was a bit weird because I had to demonstrate that I could walk.

""I learned a lot about the human body but the core was fascinating because I couldn't even sit up out of the bed - I had to roll out of my bed.""

The man responsible for that physical strengthening is Florian Zitzelsberger. The German has previously worked with Kvitova and Kevin Anderson, and briefly with Osaka in 2022.

As well as a strength and conditioning coach, Zitzelsberger is also an osteopath with a keen interest in nutrition.

""When you have an ACL (anterior cruciate ligament) rupture or an ankle strain, you have healing weeks; you have a clear protocol,"" he explained.

""With giving birth it's totally different. The core has to be destroyed because the core, the pelvis, is just made for creating a baby.

""The first question I wanted to know was how she feels as a mother. I just saw the sparkling in her eyes that she's just super happy.

""When we came to the question of ambitions, and how much motivation she has, she just said she wants to use every minute she has now to get back there and make her daughter proud.

""Just these few sentences showed me that she's really ready to do the hard work again and conquer the tour again.""

Osaka and Fissette (left) have come back together for her return after a spell of nearly three years together between 2019 and 2022

Osaka says she did not watch the Australian Open or the French Open in 2023 as it would have made her realise what she was missing.

She confirmed her intention to return to the professional game during September's US Open and pledged to design a busier schedule than has been typical for her in the past. When the really hard work began the next month, Fissette duly detected a significant change in her.

""The last time I saw her was around July 2022, when we stopped working together, and I honestly really didn't know where her career was going to,"" he said.

""When I spoke to her again this year in September, she already sounded like a new person. And a person with a lot of strong ambitions.

""I've never seen her this way before where she was so hungry to learn. She was such a happy person on the court and the last weeks she has worked so hard and with so much discipline.

""I would say she was definitely the ideal player.""

Fissette says Osaka has always been good at scheduling, so a typical training day runs from 8am until 3pm, with the late afternoons reserved for time with her daughter.

The familiar sight of her slapping her left thigh before a crucial point was in evidence once again as she beat Korpatsch in her first match back, but the long-term goal is to create an even better version of Osaka - a better athlete and more powerful player with greater variety.

She has stated her desire to compete more strongly on clay and grass, and greater exposure to these surfaces can only help in that development.

Osaka says winning future Grand Slam titles and representing Japan in the Olympics would be wonderful, but that it is more important to ""cherish"" every tournament she plays.

She wants to be able to travel the world with her daughter and make her appreciate there should be no barriers to her own ambitions.

How quickly could success come for Osaka? She has travelled to Australia without Shai, and she would surely not be here if she did not believe she can cut it with the best players in the world.

""That would be a disservice to myself and also the people who want to see me play,"" was her reply.

""I can't really say whether I'm going to do amazing or not, but I feel pretty good with where I'm at right now and I'm pretty competitive.""

Asked about Osaka's chances at the Australian Open, Fissette said: ""I will always see her as a possible winner, but I am also realistic.

""She is always a candidate. I cannot predict results, but I will promise you that she will be a better tennis player than she has ever been before. For sure.""

Listen to Naomi Osaka's interview with BBC Sport, along with Andy Murray and Rafael Nadal, on 5 Live Tennis at 21:30 GMT on Tuesday.

If you have been affected by any of the issues raised in this story you can visit BBC Action Line.","When that exchange was captured by a Netflix mini-series, external-link Osaka was already a two-time Grand Slam champion and world number one.
There have been two more Grand Slam titles to enjoy since that birthday celebration, but also some painful months to endure.
""On the other hand, the communication from her to the team has become better - she's much more open than before.
She's better now at communicating how she feels.""
""Just these few sentences showed me that she's really ready to do the hard work again and conquer the tour again."""
